med_Blue,med_Green,med_Red,med_Nir,med_Swir1,med_Swir2,med_SurfaceTemp,med_temp_qa,med_atran,med_drad,med_emis,med_emsd,med_trad,med_urad,min_SurfaceTemp,min_cloud_dist,sd_Blue,sd_Green,sd_Red,sd_Nir,sd_Swir1,sd_Swir2,sd_SurfaceTemp,mean_Blue,mean_Green,mean_Red,mean_Nir,mean_Swir1,mean_Swir2,mean_SurfaceTemp,kurt_SurfaceTemp,pCount_dswe_gt0,pCount_dswe1,pCount_dswe3,pCount_dswe1a,prop_clouds,prop_hillShadow,mean_hillShade,source,med_Aerosol,sd_Aerosol,mean_Aerosol,mission,r_id,system.index,WRS_PATH,WRS_ROW,date,UTC_time,CLOUD_COVER,IMAGE_QUALITY,IMAGE_QUALITY_TIRS,SUN_AZIMUTH,SUN_ELEVATION,rowid,start,end,DSWE,ELEVATION,py_id,sat,fit,Blue_intercept,Blue_coef1,Blue_coef2,Red_intercept,Red_coef1,Red_coef2,Green_intercept,Green_coef1,Green_coef2,Nir_intercept,Nir_coef1,Nir_coef2,Swir1_intercept,Swir1_coef1,Swir1_coef2,Swir2_intercept,Swir2_coef1,Swir2_coef2,red_corr7,green_corr7,blue_corr7,nir_corr7,swir1_corr7,swir2_corr7
0.08924500000000002,0.15178000000000005,0.14116499999999998,0.07577,0.01152999999999999,0.00866999999999998,281.04836666,246,9013,333,9880,0,6831,624,281.04494864000003,273,0.00327533396912291,0.00381813564069959,0.00467833119668975,0.00473942635350784,0.00424126207971492,0.00516897734526291,0.18585585416463105,0.08931016304347826,0.15089760869565225,0.1397110869565217,0.07539874999999997,0.01221271739130435,0.00939217391304347,281.11880759391295,2.8158856228684908,46,46,0,46,0,1,132,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,4,1_2_LT05_038032_20091105,38,32,2009-11-05,17:58:29.2780440Z,13,9,NA,159.35525539,31.28625267,2,41,46,DSWE1,4200,3,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.1432405084966776,0.1480297714215796,0.08916176845888767,0.07200058045426852,0.009720859481164381,0.007420957568786489
0.06911499999999998,0.108715,0.06765749999999998,0.02956999999999998,0.00267499999999998,-0.00263250000000001,272.89980698,240,9288,204,9880,0,5945,359,272.89980698,295,0.00279820264095541,0.00415034469331851,0.00347797049908828,0.0039140641818674,0.00457730262465772,0.00540526435992591,0.28635524649957594,0.07083554347826086,0.10603375000000004,0.06496010869565218,0.02753440217391304,0.00277005434782607,9.263586956521666e-4,273.1509571452174,-1.9307692307692312,46,46,0,46,0,1,112,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100124,38,32,2010-01-24,17:59:02.5090630Z,49,9,NA,153.3235057,26.08609165,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.06467384727174927,0.1041734916943622,0.06853870620726323,0.02542758600188101,0.0022498965281898178,-0.002274116933593977
0.0720575,0.11152,0.0662275,0.030835,0.00413249999999998,0.00223499999999998,273.36123968,240,9336,196,9880,0,6000,342,272.7835943,350,0.0030842691422593,0.00218262759280988,0.00313043209210677,0.00193446212844098,0.00270184409659956,0.00497658242542521,0.25626813585147945,0.07077516304347826,0.11067467391304343,0.06646364130434781,0.0301594565217391,0.00412233695652172,0.00389456521739129,273.43539585304336,1.278390570962619,46,46,0,46,0,1,128,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100209,38,32,2010-02-09,17:59:05.8860440Z,11,9,NA,150.88836805,30.14094518,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.06319554292118497,0.1070007472648161,0.0715379136161833,0.026698514400896965,0.003456585024462907,0.0018312162696093863
0.06498999999999999,0.1120425,0.06329874999999999,0.03182499999999999,0.00711625,0.0078175,275.13861008,513,9135,257,9880,0,6166,460,274.55754668,21,0.00354445536175093,0.00681560504952077,0.00322597619940858,0.00235153141590768,0.00386585120868593,0.00569369693896868,0.2861042914721719,0.0663052173913043,0.11204070652173911,0.06293646739130436,0.03105499999999999,0.00763755434782608,0.00707559782608695,274.89860563217366,-1.8752436647173485,46,46,0,46,0,1,148,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100225,38,32,2010-02-25,17:59:08.1080060Z,55,9,NA,148.59593067,35.41242175,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.060173831993932725,0.10752784375191103,0.06434306749018283,0.027693322289228543,0.005955154850215063,0.006669813051892428
0.04980999999999998,0.10530499999999998,0.05852750000000001,0.0259675,0.00399499999999999,0.00217999999999998,281.77982294000003,219,9332,218,9880,0,6886,385,281.77982294000003,1173,0.00195288078870148,0.00218588084350949,0.00194867912540014,0.00142423906821879,0.00198532129934318,0.00302292160404801,1.0552430340700144e-5,0.04989548913043479,0.10587472826086956,0.05963527173913041,0.02527402173913043,0.00409184782608695,0.00332005434782607,281.77982294000003,0,46,46,0,46,0,1,205,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100414,38,32,2010-04-14,17:59:05.6800880Z,4,9,NA,141.13256662,53.4260028,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.055268320067845884,0.10074193150331205,0.04899215397693961,0.021809524672072433,0.0033423592387595725,0.0017842374876775662
0.05404500000000001,0.1123175,0.07962000000000002,0.04021249999999998,0.00393999999999999,0.00217999999999998,284.90389322,236,9342,214,9880,0,7218,379,284.90389322,782,0.00236484676054358,0.00157154049274474,0.00207461157170093,0.00314622050993949,0.00202599547575244,0.00349980973355374,0,0.05308369565217388,0.11145065217391296,0.07829402173913047,0.03763826086956521,0.00345336956521738,0.00331826086956521,284.90389322,0,46,46,0,46,0,1,205,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,4,1_2_LT05_038032_20100414,38,32,2010-04-14,17:59:05.6800880Z,4,9,NA,141.13256662,53.4260028,2,41,46,DSWE1,4200,3,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.07711535572204424,0.10780531982561878,0.05326075328015552,0.03612748434424734,0.003296691513963516,0.0017842374876775662
0.08041749999999998,0.13764500000000002,0.08407500000000001,0.048655,0.0234925,0.01971125,282.1489691,235,8667,452,9880,0,6941,865,282.1489691,359,0.00169914047981816,0.0023621245763466,0.0014623701047489,0.00181821706068518,0.00131843424534018,0.00262977498518555,0.28342738962394437,0.07943766304347824,0.1359089130434782,0.0853017391304347,0.04955173913043485,0.02364733695652175,0.01978298913043478,282.420330166087,-1.9924242424242424,46,46,0,46,0,1,225,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100516,38,32,2010-05-16,17:58:59.1720250Z,15,9,NA,132.83748985,62.05525291,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.081782950262414,0.13352901523383395,0.0800877346927981,0.04462766225869504,0.02034494888898071,0.017442627602936408
0.07674624999999999,0.1445475,0.1045625,0.05203750000000001,0.01653499999999999,0.01147499999999998,287.1221882,223,8678,450,9880,0,7440,861,287.1221882,1054,0.00339654989951246,0.00323408580264195,0.00424148828692393,0.0018132546152544,0.00245383832852395,0.00272431473071825,0.1691573312832622,0.07688494565217388,0.1443173369565217,0.10677027173913044,0.05115570652173912,0.01752260869565217,0.01317461956521739,287.1812605021736,4.321951219512196,46,46,0,46,0,1,225,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,4,1_2_LT05_038032_20100516,38,32,2010-05-16,17:58:59.1720250Z,15,9,NA,132.83748985,62.05525291,2,41,46,DSWE1,4200,3,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.10348710522778629,0.14059717842930472,0.0763278957886878,0.04803628586780776,0.014091583979531978,0.009915366142562552
0.05753750000000002,0.07123249999999998,0.03012,0.00795499999999999,0.0016025,0.00118999999999999,291.0700013,215,9163,276,9880,0,7883,506,291.0700013,1164,0.00215101356854081,0.00277041768158461,0.00189630962497224,0.00227585473878728,0.00209634594452257,0.0030368715539295,0.1669130872995896,0.05763494565217392,0.07123249999999996,0.03063054347826087,0.00876684782608694,0.0015433152173913,0.00197554347826086,291.13464646086965,2.8166666666666655,46,46,0,46,0,1,230,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100617,38,32,2010-06-17,17:58:49.7870130Z,1,9,NA,124.98951115,64.59224336,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.026502227772057105,0.06678517438250849,0.05678916161423118,0.003748564677730319,0.001367745298963039,9.409287381328765e-4
0.07739249999999998,0.144245,0.10538750000000002,0.05121249999999999,0.00295,0.00173999999999999,289.00893524,217,9192,268,9880,0,7661,490,289.00893524,1149,0.00227436667008613,0.00241008946929354,0.00153103863337229,0.00249023365808742,0.00174350883188902,0.00244720655480386,0.24703710236368032,0.07662000000000001,0.14249749999999997,0.10421687499999996,0.05112812500000002,0.00211437499999999,0.00224562499999999,289.2144825336362,-1.8632478632478633,44,44,0,44,0,1,230,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,4,1_2_LT05_038032_20100617,38,32,2010-06-17,17:58:49.7870130Z,1,9,NA,124.98951115,64.59224336,2,41,46,DSWE1,4200,3,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.10436932095588296,0.14028690057640117,0.07698914613356611,0.04720475521854175,0.002476879783053307,0.0014088934059552367
0.07007750000000001,0.08401999999999998,0.036775,0.01868,0.01097999999999999,0.01114499999999998,295.33910828,215,8518,495,9880,0,8270,961,295.33910828,1150,0.00247049552681975,0.00246189725730293,0.00214463015903012,0.00150247730706536,0.00213484398778874,0.00243828490646394,0,0.06928059782608696,0.0838472282608695,0.03764125,0.0180791847826087,0.01153896739130434,0.01107505434782607,295.33910828,0,46,46,0,46,0,1,229,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100703,38,32,2010-07-03,17:58:44.8690940Z,3,9,NA,124.41635745,63.72056148,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.03317353396956176,0.07945865621238342,0.06951917633819825,0.01449652750021987,0.009247078765777373,0.009620083158857758
0.06057625,0.12835000000000002,0.09105999999999996,0.06422,0.00413249999999998,0.0045725,294.27268604,320,8387,546,9880,0,8160,1075,294.27268604,139,0.00192784444182487,0.00185705645682088,0.00211383366434431,0.00199604605095688,0.00211813393494727,0.00277785949590993,1.190474697274008e-5,0.06073228260869563,0.12947510869565226,0.09227657608695652,0.06519266304347827,0.00403027173913042,0.00400934782608695,294.27268604,0,46,46,0,46,0,1,229,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,4,1_2_LT05_038032_20100703,38,32,2010-07-03,17:58:44.8690940Z,3,9,NA,124.41635745,63.72056148,2,41,46,DSWE1,4200,3,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.08913864806971616,0.12404997157932714,0.0598651847303594,0.06032716605893729,0.003456585024462907,0.003840298025148584
0.05393500000000001,0.08275500000000002,0.03916749999999999,0.0137575,0.00223499999999998,0.00316999999999999,300.16877053999997,225,8173,677,9880,0,8880,1358,299.6492315,300,0.00210270316165015,0.00183797379296529,0.0016095272527402,0.00187148145997583,0.00223604546942319,0.00290376414104023,0.2590051136013157,0.05338260869565217,0.08202983695652179,0.03837239130434784,0.01250385869565217,0.00295896739130434,0.0030928804347826,299.92207866173896,-1.992267544008252,46,46,0,46,0,1,225,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100719,38,32,2010-07-19,17:58:41.2310060Z,8,9,NA,126.76644237,61.78169521,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.035582019313781806,0.07820115573310642,0.05314974270871549,0.009561335221837438,0.0018873945508280164,0.0026319218008122964
0.04958999999999999,0.1307975,0.10560750000000002,0.0746425,0.00498499999999998,0.0049575,300.7771781,257.5,7868,776,9880,0,8880,1576,300.7771781,233,0.00233966737614602,0.00174558133418023,0.00154835156108319,0.003852356050631,0.00139534568137577,0.00275679856107701,0.2602295643620222,0.04969521739130434,0.129518152173913,0.10591717391304348,0.0732065217391304,0.00517451086956521,0.00438538043478261,300.98582592956507,-1.8015873015873007,46,46,0,46,0,1,225,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,4,1_2_LT05_038032_20100719,38,32,2010-07-19,17:58:41.2310060Z,8,9,NA,126.76644237,61.78169521,2,41,46,DSWE1,4200,3,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.10460468600014325,0.12654158693179607,0.04877070634108443,0.07086014709494698,0.004166585600507398,0.0041735453195001935
0.02739749999999999,0.0326225,0.01180499999999999,0.0108975,0.00358249999999998,0.00454499999999999,299.9226731,445.5,7719,834,9880,0,8769,1689,299.36895386000003,24,0.00717711627761331,0.00835339173913068,0.0040537278612281,0.00246100596391849,0.00171689084703933,0.00306488077861856,0.26756016279939443,0.02982826086956521,0.03295668478260869,0.01258277173913043,0.0094770652173913,0.00259309782608694,0.00298467391304346,299.77807599304344,-0.4586644616134583,46,46,0,46,0,1,218,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100804,38,32,2010-08-04,17:58:35.4530130Z,45,9,NA,131.43461788,58.96248972,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.008356228354181476,0.029034025809315595,0.02658329724318206,0.006695638638065038,0.0030001659420483967,0.003816519968529157
0.07241500000000001,0.07379000000000002,0.03419,0.01507749999999999,0.00638749999999999,0.00569999999999998,295.81421306,214,8354,635,9880,0,8492,1272,295.291256,1184,0.00236177110659019,0.0027668799285883,0.00207580205548574,0.0018552149235522,0.00211761983187798,0.00289303232729715,0.22369837021822345,0.07142260869565216,0.07363456521739131,0.03522842391304347,0.01584152173913043,0.00653217391304347,0.00608141304347825,295.69027268260896,-0.50403102881481,46,46,0,46,0,1,210,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100820,38,32,2010-08-20,17:58:30.7880440Z,0,9,NA,137.40771406,55.33063971,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.030577279850484394,0.06931308635673795,0.07190266174326976,0.010884380305404421,0.005341398866282665,0.004818105260318661
0.0906475,0.16091,0.15483249999999998,0.13594,0.00564499999999998,0.00539749999999999,298.90410313999996,247.5,8426,607,9880,0,8824,1209,297.88211516,250,0.00900186235998612,0.00729404198418168,0.00659322169848031,0.00754177291915954,0.00261822437720949,0.00333823110660084,0.63849546285874,0.09211994565217392,0.16075157608695662,0.1552904347826087,0.1347264130434783,0.00615195652173912,0.00423173913043478,299.03450803347806,-0.907920483502989,46,46,0,46,0,1,210,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,4,1_2_LT05_038032_20100820,38,32,2010-08-20,17:58:30.7880440Z,0,9,NA,137.40771406,55.33063971,2,41,46,DSWE1,4200,3,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.15840588477175988,0.15745109855113754,0.09060779657983348,0.1331387849176618,0.004718393331587155,0.004555209659741446
0.03592249999999999,0.060755,0.02346499999999998,0.00800999999999999,0.00267499999999998,0.00157499999999999,295.32201818,215,8321,596,9880,0,8326,1187,295.32201818,1148,0.00227057527394891,0.00215482098684687,0.00191522252766064,0.00221483294174298,0.00194399255487324,0.0032173795883306,0,0.03681565217391305,0.05893521739130427,0.02281396739130433,0.00740141304347824,0.00226489130434781,0.00181532608695651,295.32201818,0,46,46,0,46,0,1,198,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100905,38,32,2010-09-05,17:58:27.2310560Z,0,9,NA,143.68976764,50.96158207,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.019872346653449894,0.056464304932613084,0.03507094089813187,0.0038036382017675088,0.0022498965281898178,0.0012683622049366296
0.08754,0.16657500000000003,0.16401749999999998,0.15065250000000002,0.00616749999999999,0.00569999999999998,297.78641059999995,482,8308,607,9880,0,8603,1214,296.74391449999996,16,0.00511942836262022,0.00726334089796129,0.00808213245746423,0.00940833067339877,0.00225051397685062,0.00333841645694482,0.4586595889510439,0.08815819999999999,0.168962,0.1670337,0.15375119999999995,0.00616969999999999,0.00435909999999998,297.61988466559995,-0.8018440406317007,33,25,0,25,0.2826086956521739,1,198,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,4,1_2_LT05_038032_20100905,38,32,2010-09-05,17:58:27.2310560Z,0,9,NA,143.68976764,50.96158207,2,41,46,DSWE1,4200,3,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.16869566936637911,0.16331859551295158,0.08740546169141988,0.1481710676442616,0.005156559376511538,0.004818105260318661
0.04906749999999998,0.0709575,0.03748999999999999,0.01254749999999999,0.00413249999999998,0.0022625,292.02362888,215,8851,423,9880,0,8049,819,292.02362888,1154,0.00207539388044262,0.00237157721720553,0.00182385491580273,0.00228677660372622,0.00195596599897094,0.00350634922855252,0.250761996207398,0.04844695652173914,0.07042423913043479,0.03726581521739131,0.01119521739130434,0.00382999999999998,0.00338402173913043,292.23398571956534,-1.875243664717349,46,46,0,46,0,1,183,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20100921,38,32,2010-09-21,17:58:21.7900000Z,0,9,NA,149.44124412,45.98584175,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.033892750272573456,0.0665135578771138,0.048244886078165426,0.00834877464180745,0.003456585024462907,0.0018547107248850243
0.07931749999999999,0.11647000000000002,0.06652999999999998,0.03064249999999999,0.00539749999999999,0.00295,273.22451888,246,8986,302,9880,0,6000,565,273.22451888,635,0.0045200368111446,0.00185082785595512,0.00294413464038501,0.00199141890808686,0.00396707895881855,0.00433056172330097,0.24531113767024432,0.07909032608695651,0.11632532608695643,0.06396054347826087,0.03002793478260868,0.00579804347826086,0.00613282608695652,273.3538092017391,-0.12222222222222312,46,46,0,46,0,1,114,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,3,1_2_LT05_038032_20110127,38,32,2011-01-27,17:58:08.2550560Z,19,9,NA,152.68855125,26.60968202,2,41,46,DSWE1,4200,2,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.06350810164240506,0.11199997600732259,0.0789603318594743,0.026505096691507562,0.004511247605252767,0.002443169373879525
0.05689125,0.1110525,0.07838250000000002,0.04100999999999999,0.01108999999999998,0.00935749999999999,284.43220646,229,9045,330,9880,0,7190.5,617,284.16218288,945,0.00296383773127903,0.00144316554692826,0.00258783908264616,0.00212915775557132,0.00364734165995292,0.00344478912907385,0.2668297158452884,0.05720152173913044,0.1108803260869565,0.07932945652173916,0.03951304347826087,0.00990092391304347,0.00785994565217389,284.4319835456522,-1.999962424428675,46,46,0,46,0,1,191,Landsat_C2_GSL_polycenter_LS457_C2_SRST_DSWE1_038032_v2024-08-14.csv,NA,NA,NA,LANDSAT_5,4,1_2_LT05_038032_20110401,38,32,2011-04-01,17:58:01.6030880Z,35,9,NA,143.210891,48.51257462,2,41,46,DSWE1,4200,3,LT05,98_quant,-3.951234220083766e-4,0.9763795917378952,0.3038286845094439,-0.00317355474692433,0.9711655973002484,0.4676675417607477,-0.00226022986381716,0.950825062447166,0.2593102243922416,-0.00421226668797115,1.0001334331396594,0.07537535462066138,5.880527109094612e-5,0.8133921565565575,2.1335995542104476,-6.695463530450777e-5,0.8443044968881345,2.2322026272951723,0.07582209615243596,0.10652925463372265,0.056135708299554055,0.03692997319153193,0.009341731642636342,0.00802908262049079
